date,name,place,price
2016-12-17,甜墨豆,云南,7.0
2016-12-18,甜墨豆,云南,7.0
2016-12-19,甜墨豆,云南,7.2
2016-12-20,甜墨豆,云南,7.2
2016-12-21,甜墨豆,云南,7.2
2016-12-22,甜墨豆,云南,7.0
2016-12-23,甜墨豆,云南,7.0
2016-12-24,甜墨豆,云南,7.0
2016-12-25,甜墨豆,云南,7.0
2016-12-26,甜墨豆,云南,7.1
2016-12-27,甜墨豆,云南,7.0
2016-12-28,甜墨豆,云南,7.0
2016-12-29,甜墨豆,云南,6.5
2016-12-30,甜墨豆,云南,5.8
2016-12-31,甜墨豆,云南,5.8
2017-01-01,甜墨豆,云南,5.7
2017-01-02,甜墨豆,云南,5.6
2017-01-03,甜墨豆,云南,5.6
2017-01-04,甜墨豆,云南,5.6
2017-01-05,甜墨豆,云南,5.3
2017-01-06,甜墨豆,云南,5.3
2017-01-07,甜墨豆,云南,5.5
2017-01-08,甜墨豆,云南,5.5
2017-01-09,甜墨豆,云南,5.5
2017-01-10,甜墨豆,云南,5.5
2017-01-11,甜墨豆,云南,5.5
2017-01-12,甜墨豆,云南,5.5
2017-01-13,甜墨豆,云南,5.5
2017-01-14,甜墨豆,云南,5.5
2017-01-15,甜墨豆,云南,5.7
2017-01-16,甜墨豆,云南,5.7
2017-01-17,甜墨豆,云南,5.7
2017-01-18,甜墨豆,云南,5.7
2017-01-19,甜墨豆,云南,5.7
2017-01-20,甜墨豆,云南,5.7
2017-01-21,甜墨豆,云南,5.7
2017-01-22,甜墨豆,云南,5.7
2017-01-23,甜墨豆,云南,5.7
2017-01-24,甜墨豆,云南,6.0
2017-01-25,甜墨豆,云南,6.0
2017-01-26,甜墨豆,云南,6.0
2017-01-27,甜墨豆,云南,6.0
2017-01-28,甜墨豆,云南,6.2
2017-01-29,甜墨豆,云南,6.6
2017-01-30,甜墨豆,云南,7.2
2017-01-31,甜墨豆,云南,8.0
2017-02-01,甜墨豆,云南,8.5
2017-02-02,甜墨豆,云南,9.0
2017-02-03,甜墨豆,云南,9.5
2017-02-04,甜墨豆,云南,10.0
2017-02-05,甜墨豆,云南,9.5
2017-02-06,甜墨豆,云南,10.0
2017-02-07,甜墨豆,云南,9.5
2017-02-08,甜墨豆,云南,10.0
2017-02-09,甜墨豆,云南,9.5
2017-02-10,甜墨豆,云南,10.0
2017-02-11,甜墨豆,云南,9.7
2017-02-12,甜墨豆,云南,6.0
2017-02-13,甜墨豆,云南,6.2
2017-02-14,甜墨豆,云南,8.2
2017-02-15,甜墨豆,云南,6.3
2017-02-16,甜墨豆,云南,6.9
2017-02-17,甜墨豆,云南,6.9
2017-02-18,甜墨豆,云南,6.9
2017-02-19,甜墨豆,云南,6.2
2017-02-20,甜墨豆,云南,6.5
2017-02-21,甜墨豆,云南,6.8
2017-02-22,甜墨豆,云南,6.8
2017-02-23,甜墨豆,云南,6.3
2017-02-24,甜墨豆,云南,6.3
2017-02-25,甜墨豆,云南,6.6
2017-02-26,甜墨豆,云南,6.9
2017-02-27,甜墨豆,云南,6.8
2017-02-28,甜墨豆,云南,6.8
2017-03-01,甜墨豆,云南,6.5
2017-03-02,甜墨豆,云南,6.5
2017-03-03,甜墨豆,云南/韶关,6.7
2017-03-04,甜墨豆,云南/韶关,7.0
2017-03-05,甜墨豆,云南/韶关,7.0
2017-03-06,甜墨豆,云南/韶关,7.3
2017-03-07,甜墨豆,云南/韶关,7.3
2017-03-08,甜墨豆,云南/韶关,7.3
2017-03-09,甜墨豆,云南/韶关,7.3
2017-03-10,甜墨豆,云南/韶关,7.3
2017-03-11,甜墨豆,云南/韶关,7.3
2017-03-12,甜墨豆,云南/韶关,7.3
2017-03-13,甜墨豆,云南/韶关,7.3
2017-03-14,甜墨豆,云南/韶关,7.4
2017-03-15,甜墨豆,云南/韶关,7.5
2017-03-16,甜墨豆,云南/韶关,7.5
2017-03-17,甜墨豆,云南/韶关,7.2
2017-03-18,甜墨豆,云南/韶关,7.1
2017-03-19,甜墨豆,云南/韶关,7.1
2017-03-20,甜墨豆,云南/韶关,7.1
2017-03-21,甜墨豆,云南/韶关,7.1
2017-03-22,甜墨豆,云南/韶关,7.1
2017-03-23,甜墨豆,云南/韶关,6.8
2017-03-24,甜墨豆,云南/韶关,6.9
2017-03-25,甜墨豆,云南/韶关,6.8
2017-03-26,甜墨豆,云南/韶关,6.9
2017-03-27,甜墨豆,云南/韶关,6.9
