date,name,place,price
2016-08-25,椰菜花,兰州/甘肃,3.2
2016-08-26,椰菜花,兰州/内蒙古,3.4
2016-08-27,椰菜花,兰州/内蒙古,3.4
2016-08-28,椰菜花,兰州/内蒙古,3.4
2016-08-29,椰菜花,兰州/内蒙古,3.5
2016-08-30,椰菜花,兰州/内蒙古,3.4
2016-08-31,椰菜花,兰州/内蒙古,3.2
2016-09-01,椰菜花,兰州/内蒙古,3.4
2016-09-02,椰菜花,兰州/甘肃,3.6
2016-09-03,椰菜花,兰州/甘肃,3.6
2016-09-04,椰菜花,兰州/甘肃,3.7
2016-09-05,椰菜花,兰州/甘肃,3.7
2016-09-06,椰菜花,兰州/甘肃,3.7
2016-09-07,椰菜花,兰州/甘肃,3.7
2016-09-08,椰菜花,兰州/甘肃,4.1
2016-09-09,椰菜花,兰州/内蒙古,4.1
2016-09-10,椰菜花,兰州/内蒙古,4.3
2016-09-11,椰菜花,兰州/内蒙古,4.3
2016-09-12,椰菜花,兰州/内蒙古,4.3
2016-09-13,椰菜花,兰州/内蒙古,4.3
2016-09-14,椰菜花,兰州/内蒙古,4.3
2016-09-15,椰菜花,兰州/内蒙古,4.3
2016-09-16,椰菜花,兰州/甘肃,4.3
2016-09-17,椰菜花,兰州/甘肃,4.3
2016-09-18,椰菜花,兰州/甘肃,4.3
2016-09-19,椰菜花,兰州/甘肃,4.3
2016-09-20,椰菜花,兰州/甘肃,4.2
2016-09-21,椰菜花,兰州/甘肃,4.0
2016-09-22,椰菜花,兰州/甘肃,4.2
2016-09-23,椰菜花,兰州/甘肃,4.2
2016-09-24,椰菜花,兰州/甘肃,4.1
2016-09-25,椰菜花,兰州/甘肃,4.1
2016-09-26,椰菜花,兰州/甘肃,4.0
2016-09-27,椰菜花,兰州/甘肃,4.0
2016-09-28,椰菜花,兰州/甘肃,4.1
2016-09-29,椰菜花,兰州/甘肃,4.2
2016-09-30,椰菜花,兰州/甘肃,4.2
2016-10-01,椰菜花,兰州/甘肃,4.2
2016-10-02,椰菜花,兰州/甘肃,4.1
2016-10-03,椰菜花,兰州/甘肃,4.2
2016-10-04,椰菜花,兰州/甘肃,4.2
2016-10-05,椰菜花,兰州/甘肃,4.2
2016-10-06,椰菜花,兰州/甘肃,4.3
2016-10-07,椰菜花,兰州/甘肃,4.3
2016-10-08,椰菜花,兰州/甘肃,4.3
2016-10-09,椰菜花,湖北/山东,4.3
2016-10-09,椰菜花,兰州/甘肃,4.3
2016-10-10,椰菜花,兰州/甘肃,4.3
2016-10-11,椰菜花,兰州/甘肃,4.4
2016-10-12,椰菜花,兰州/甘肃,4.5
2016-10-13,椰菜花,兰州/甘肃,4.3
2016-10-14,椰菜花,河南/陕西,4.1
2016-10-15,椰菜花,河南/陕西,4.0
2016-10-16,椰菜花,河南/陕西,3.9
2016-10-17,椰菜花,河南/陕西,3.9
2016-10-18,椰菜花,河南/陕西,3.9
2016-10-19,椰菜花,河南/陕西,3.9
2016-10-20,椰菜花,河南/陕西,3.8
2016-10-21,椰菜花,河南/河北,3.8
2016-10-22,椰菜花,河南/河北,3.8
2016-10-23,椰菜花,河南/河北,3.8
2016-10-24,椰菜花,河南/河北,3.8
2016-10-25,椰菜花,河南/河北,3.8
2016-10-26,椰菜花,河南/河北,3.8
2016-10-27,椰菜花,河南/河北,3.8
2016-10-28,椰菜花,河南/河北,3.8
2016-10-29,椰菜花,河南/河北,3.8
2016-10-30,椰菜花,河南/河北,3.8
